0.12012012012012012 1.6688247423486502e-06 -2.986362503185811e-06 4.370713635858829e-06 -5.642590461713242e-06 6.848114931617059e-06 -7.759085812085705e-06 7.81788182887161e-06
0.13013013013013014 1.8398095819915726e-06 -3.29042652231726e-06 4.8132101031054385e-06 -6.211110870136477e-06 7.5353138088961615e-06 -8.535051229060977e-06 8.59764204939304e-06
0.14014014014014015 2.020741275914679e-06 -3.6117978614853563e-06 5.28039063073853e-06 -6.810796904896516e-06 8.259626330373706e-06 -9.352393093642355e-06 9.418562245410096e-06
0.15015015015015015 2.212518105577417e-06 -3.95202405943537e-06 5.77444227272323e-06 -7.444388263634333e-06 9.024293289203427e-06 -1.0214703859820984e-05 1.028419995987375e-05
0.16016016016016016 2.416081876948065e-06 -4.3127250253901974e-06 6.297650966636103e-06 -8.11474485719216e-06 9.832693996721917e-06 -1.112572605248712e-05 1.1198258622618997e-05
0.17017017017017017 2.6324216350549185e-06 -4.695599167972499e-06 6.8524098521302936e-06 -8.82485686789036e-06 1.0688357822332048e-05 -1.2089364726566014e-05 1.2164599630878517e-05
0.18018018018018017 2.8625774812185894e-06 -5.102429674906687e-06 7.441227770004928e-06 -9.57785500038393e-06 1.1594975928427985e-05 -1.3109700112305047e-05 1.3187254591149485e-05
0.19019019019019018 3.107644504055521e-06 -5.535090960712368e-06 8.06673796392336e-06 -1.0377020950423128e-05 1.2556413228149762e-05 -1.4191000475574314e-05 1.4270437749541192e-05
0.20020020020020018 3.36877683508993e-06 -5.995555299064199e-06 8.731707005951869e-06 -1.1225798115640626e-05 1.357672059223594e-05 -1.5337735220275444e-05 1.541855863592149e-05
0.21021021021021022 3.64719183958882e-06 -6.4858996560033615e-06 9.439043966278071e-06 -1.2127802571356218e-05 1.466014732980304e-05 -1.655458825827127e-05 1.6636234945452587e-05
0.22022022022022023 3.944174453038242e-06 -7.008312739735779e-06 1.019180984670647e-05 -1.3086834333317488e-05 1.581115396650614e-05 -1.7846471670636235e-05 1.792830567944622e-05
0.23023023023023023 4.261081673505572e-06 -7.565102282336666e-06 1.0993227296810274e-05 -1.410688892827215e-05 1.7034425342216397e-05 -1.9218539682474082e-05 1.9299844565864895e-05
0.24024024024024024 4.599347219977859e-06 -8.158702568292476e-06 1.184669063093346e-05 -1.5192169292282386e-05 1.8334884049073317e-05 -2.0676202972038465e-05 2.075617377823307e-05
0.2502502502502503 4.960486366627719e-06 -8.79168222444571e-06 1.2755776163579169e-05 -1.634709801573646e-05 1.9717704229524882e-05 -2.222514333341631e-05 2.2302877970193127e-05
0.2602602602602603 5.346100962831781e-06 -9.466752285558343e-06 1.372425288008063e-05 -1.7576329953076464e-05 2.118832575274299e-05 -2.387132871057726e-05 2.3945818641430017e-05
0.2702702702702703 5.75788464865023e-06 -1.0186774549372311e-05 1.4756093458823756e-05 -1.888476521433756e-05 2.2752468786589288e-05 -2.5621028619149366e-05 2.569114884919045e-05
0.2802802802802803 6.197628275365836e-06 -1.0954770234714429e-05 1.5855485660668128e-05 -2.0277562554673146e-05 2.441614878109519e-05 -2.7480829970838284e-05 2.7545328278123914e-05
0.2902902902902903 6.667225540574994e-06 -1.1773928955864967e-05 1.7026844100590785e-05 -2.1760153177117026e-05 2.618569187820382e-05 -2.945765331395853e-05 2.9515138679669173e-05
0.3003003003003003 7.168678847218075e-06 -1.2647618026077512e-05 1.82748224159463e-05 -2.3338254962896796e-05 2.806775076128893e-05 -3.155876950207769e-05 3.1607699690687236e-05
0.3103103103103103 7.704105395830573e-06 -1.3579392102800976e-05 1.960432584509492e-05 -2.5017887142660742e-05 3.0069320956714124e-05 -3.379181680128618e-05 3.3830485039499694e-05
0.3203203203203203 8.275743519186464e-06 -1.457300318680654e-05 2.1020524229489793e-05 -2.6805385421002573e-05 3.219775759841318e-05 -3.616481844508337e-05 3.6191339145917e-05
0.3303303303303303 8.885959268388854e-06 -1.563241098705949e-05 2.252886545162985e-05 -2.870741756566013e-05 3.4460792665153796e-05 -3.868620064430986e-05 3.869849412022948e-05
0.34034034034034033 9.537253259338594e-06 -1.6761793662795584e-05 2.4135089320573377e-05 -3.0730999471720656e-05 3.686655269878798e-05 -4.136481105795202e-05 4.13605871644817e-05
0.35035035035035034 1.0232267788375889e-05 -1.7965558953858643e-05 2.584524191596179e-05 -3.288351171007958e-05 3.9423577010383896e-05 -4.420993772898784e-05 4.4186678377647845e-05
0.36036036036036034 1.0973794225741008e-05 -1.9248355709926987e-05 2.76656904007191e-05 -3.517271656826553e-05 4.214083637967046e-05 -4.7231328487728245e-05 4.718626896456827e-05
0.37037037037037035 1.1764780695337291e-05 -2.0615085828800547e-05 2.960313831176979e-05 -3.7606775590562916e-05 4.502775225170861e-05 -5.043921082333634e-05 5.0369319846696835e-05
0.38038038038038036 1.2608340049097554e-05 -2.2070916613429022e-05 3.16646413372439e-05 -4.019426762311913e-05 4.80942164331146e-05 -5.3844312222360225e-05 5.374627067082694e-05
0.39039039039039036 1.3507758144055244e-05 -2.3621293556837753e-05 3.385762358771884e-05 -4.294420736842433e-05 5.135061128851067e-05 -5.7457880971205094e-05 5.7328059210024285e-05
0.40040040040040037 1.4466502429999044e-05 -2.5271953563542773e-05 3.618989436806982e-05 -4.5866064452182894e-05 5.4807830436150495e-05 -6.12917074174779e-05 6.112614114897745e-05
0.41041041041041043 1.5488230855344916e-05 -2.7028938615442496e-05 3.8669665455469915e-05 -4.896978300416266e-05 5.847729993986788e-05 -6.535814568307412e-05 6.51525102438946e-05
0.42042042042042044 1.6576801098588323e-05 -2.8898609889522525e-05 4.1305568887984814e-05 -5.226580175309883e-05 6.237099999261385e-05 -6.967013581972423e-05 6.941971884491044e-05
0.43043043043043044 1.7736280132400872e-05 -3.0887662334012374e-05 4.410667526704874e-05 -5.576507463414577e-05 6.65014870848829e-05 -7.424122639548323e-05 7.394089876672822e-05
0.44044044044044045 1.897095412710974e-05 -3.3003139708887656e-05 4.7082512575884644e-05 -5.9479091905712056e-05 7.088191664928377e-05 -7.908559749833116e-05 7.872978249090788e-05
0.45045045045045046 2.0285338699938396e-05 -3.525245009580927e-05 5.024308551463311e-05 -6.341990177076754e-05 7.55260661703693e-05 -8.421808414063912e-05 8.380072468080982e-05
0.46046046046046046 2.168418951599788e-05 -3.764338188173878e-05 5.3598895351589464e-05 -6.760013249589054e-05 8.044835874661885e-05 -8.965420004576396e-05 8.916872398773109e-05
0.47047047047047047 2.3172513246591407e-05 -4.018412021955598e-05 5.716096028850289e-05 -7.203301501940866e-05 8.566388708914739e-05 -9.541016179544382e-05 9.484944512420959e-05
0.4804804804804805 2.4755578889935038e-05 -4.2883263968035644e-05 6.094083633637455e-05 -7.673240603799423e-05 9.118843793931232e-05 -0.00010150291331399501 0.00010085924117783946
0.4904904904904905 2.643892945889773e-05 -4.574984311250729e-05 6.495063869659166e-05 -8.171281155898799e-05 9.70385168848877e-05 -0.00010795015066254294 0.00010721517613622421
0.5005005005005005 2.8228394039827776e-05 -4.879333666643017e-05 6.920306364056007e-05 -8.698941090355638e-05 0.00010323137355189177 -0.00011477034711367214 0.00011393504759090726
0.5105105105105106 3.0130100225953e-05 -5.202369105295319e-05 7.371141087923453e-05 -9.257808114352126e-05 0.00010978502714646626 -0.00012198277847393459 0.00012103740958524976
0.5205205205205206 3.21504869282245e-05 -5.545133896430908e-05 7.848960641211e-05 -9.849542195235709e-05 0.00011671829231844475 -0.00012960754861864076 0.0001285415955682971
0.5305305305305306 3.4296317565810445e-05 -5.90872186955989e-05 8.355222584331242e-05 -0.00010475878084841013 0.00012405080531538649 -0.00013766561520025066 0.00013646774141366932
0.5405405405405406 3.6574693637741306e-05 -6.294279394816612e-05 8.891451815042436e-05 -0.00011138627880587351 0.00013180305039291472 -0.00014617881548850537 0.00014483680845945042
0.5505505505505506 3.899306867645674e-05 -6.703007409633156e-05 9.45924298895932e-05 -0.00011839683620644095 0.00013999638644417303 -0.00015516989229718528 0.0001536706065219262
0.5605605605605606 4.15592625832085e-05 -7.136163490976637e-05 0.00010060262981830275 -0.0001258101991018728 0.00014865307380811462 -0.0001646625199490632 0.00016299181683284916
0.5705705705705706 4.4281476344431014e-05 -7.595063972221479e-05 0.00010696253391494073 -0.0001336469657549342 0.00015779630121316246 -0.00017468133022723644 0.00017282401484668762
0.5805805805805806 4.71683071273045e-05 -8.081086103565061e-05 0.00011369033077197358 -0.0001419286134233247 0.00016745021280954394 -0.00018525193825759599 0.00018319169286106784
0.5905905905905906 5.022876375179505e-05 -8.595670254724315e-05 0.00012080500733712763 -0.0001506775253482833 0.0001776399352402807 -0.00019640096826368747 0.00019412028239031306
0.6006006006006006 5.347228253547983e-05 -9.14032215847524e-05 0.00012832637497451526 -0.00015991701790658407 0.00018839160469747598 -0.00020815607913172155 0.0002056361762287003
0.6106106106106106 5.6908743506428e-05 -9.716615193412854e-05 0.0001362750958150819 -0.00016967136788156412 0.00019973239390710593 -0.0002205459897199101 0.00021776675013670743
0.6206206206206206 6.054848697833875e-05 -0.00010326192704120576 0.00014467270936315346 -0.00017996583980573562 0.00021169053898209162 -0.00023360050384275545 0.00023054038408022734
0.6306306306306306 6.440233048100748e-05 -0.00010970770356741036 0.00015354165932317216 -0.00019082671332435643 0.0002242953660799238 -0.0002473505348573112 0.0002439864829493884
0.6406406406406406 6.848158603802822e-05 -0.00011652138527739322 0.00016290532060798835 -0.00020228131052614292 0.00023757731779762005 -0.0002618281297748674 0.0002581354966803473
0.6506506506506506 7.279807778242402e-05 -0.0001237216472344169 0.00017278802648728277 -0.00021435802318406323 0.0002515679792332676 -0.0002770664928179338 0.0002730189397001525
0.6606606606606606 7.736415989963889e-05 -0.00013132796027719623 0.00018321509583185883 -0.00022708633984587755 0.0002663001036398767 -0.0002931000083388425 0.000288669409611559
0.6706706706706707 8.219273488602866e-05 -0.00013936061574971678 0.00019421286040667695 -0.00024049687271081665 0.00028180763759377034 -0.00030996426301280124 0.0003051206050315345
0.6806806806806807 8.729727210964694e-05 -0.0001478407504533272 0.00020580869216259355 -0.00025462138422549047 0.0002981257455962386 -0.00032769606721476537 0.0003224073424941147
0.6906906906906907 9.269182665874212e-05 -0.00015679037178813226 0.00021803103047382983 -0.0002694928133288238 0.00031529083402372907 -0.0003463334754861129 0.00034056557232526956
0.7007007007007007 9.839105846197358e-05 -0.00016623238304841947 0.00023090940926526107 -0.0002851453012725557 0.0003333405743384607 -0.00036591580599382856 0.0003596323933945882
0.7107107107107107 0.00010441025166289846 -0.00017619060883450493 0.000244474483970639 -0.00030161421694056546 0.0003523139254679832 -0.0003864836588816805 0.00037964606664579845
0.7207207207207207 0.00011076533422981037 -0.00018668982054103963 0.0002587580582599239 -0.0003189361815870977 0.00037225115525897417 -0.00040807893340982586 0.0004006460273055539
0.7307307307307307 0.00011747289778050279 -0.00019775576187943615 0.0002737931104709521 -0.00033714909291079567 0.0003931938609073976 -0.00043074484377633845 0.0004226728956674513
0.7407407407407407 0.00012455021759999604 -0.0002094151743896831 0.00028961381967773533 -0.00035629214837834577 0.0004151849882640909 -0.000454525933511356 0.0004457684863459493
0.7507507507507507 0.00013201527282772724 -0.00022169582289444044 0.00030625559132482387 -0.00037640586770855617 0.000438268849911966 -0.00047946808833197946 0.00046997581589280815
0.7607607607607607 0.00013988676678912615 -0.00023462652084590662 0.00032375508235430166 -0.0003975321144247485 0.0004624911419082118 -0.0005056185473436106 0.0004953391086667655
0.7707707707707707 0.00014818414744493193 -0.0002482371555135906 0.00034215022574921966 -0.0004197141163805677 0.0004878989590823229 -0.0005330259124712586 0.0005219038008455577
0.7807807807807807 0.00015692762793002445 -0.0002625587129587764 0.00036148025441457053 -0.0004429964851616472 0.0005145408087783771 -0.0005617401560023933 0.0005497165424680242
0.7907907907907907 0.0001661382071519486 -0.0002776233027391326 0.00038178572431426015 -0.0004674252342630195 0.0005424666229277536 -0.0005918126261212028 0.0005788251973928881
0.8008008008008007 0.00017583769041775045 -0.0002934641822846796 0.00040310853678005764 -0.0004930477959398539 0.0005717277683365803 -0.0006232960503127561 0.0006092788410600706
0.8108108108108109 0.0001860487100561605 -0.00031011578088407986 0.0004254919599060652 -0.0005199130366268954 0.0006023770550704326 -0.0006562445365144208 0.0006411277559398495
0.8208208208208209 0.00019679474600061973 -0.00032761372321808474 0.0004489806489400096 -0.0005480712708200386 0.0006344687428173997 -0.0006907135718911402 0.0006744234245550625
0.8308308308308309 0.00020810014629711287 -0.0003459948523748833 0.0004736206655805206 -0.0005775742733117137 0.0006680585451094681 -0.0007267600191107196 0.0007092185199617474
0.8408408408408409 0.00021999014749928184 -0.0003652972522801191 0.0004994594960876186 -0.0006084752896702723 0.0007032036312813513 -0.0007644421099952315 0.0007455668935742117
0.8508508508508509 0.00023249089491183107 -0.0003855602694724459 0.0005265460681118504 -0.0006408290448523049 0.0007399626260453814 -0.0008038194364249515 0.0007835235602214958
0.8608608608608609 0.00024562946264183313 -0.00040682453415373553 0.0005549307661459524 -0.0006746917498358866 0.0007783956065609596 -0.0008449529383720158 0.000823144680323625
0.8708708708708709 0.0002594338734161819 -0.0004291319804413952 0.0005846654455015563 -0.0007101211061620757 0.000818564096877289 -0.0008879048889421432 0.0008644875390778728
0.8808808808808809 0.00027393311812214945 -0.0004525258657487551 0.0006158034447123305 -0.0007471763082716608 0.0008605310596287543 -0.0009327388763044062 0.0009076105225475636
0.8908908908908909 0.00028915717502678203 -0.00047705078921814154 0.0006483995962640866 -0.0007859180435241636 0.0009043608848633846 -0.0009795197823911578 0.0009525730905487255
0.9009009009009009 0.00030513702862972454 -0.0005027527091300669 0.0006825102355517744 -0.0008264084897864652 0.0009501193758863221 -0.0010283137582528072 0.0009994357462331602
0.9109109109109109 0.00032190468810301703 -0.0005296789592109789 0.0007181932079629815 -0.0008687113104791821 0.000997873732002198 -0.0010791881959552718 0.00104826000227028
0.9209209209209209 0.0003394932052704527 -0.0005578782637612248 0.0007555078739875633 -0.0009128916469700786 0.0010476925280427762 -0.0011322116969116056 0.0010991083435343725
0.9309309309309309 0.000357936692078234 -0.0005874007515242794 0.0007945151122533133 -0.0009590161082053406 0.0010996456905691223 -0.0011874540365434541 0.0011520441862087507
0.9409409409409409 0.00037727033750794555 -0.0006182979682179549 0.0008352773203882802 -0.001007152757471571 0.0011538044706410715 -0.0012449861251728053 0.0012071318332236554
0.950950950950951 0.00039753042388227113 -0.0006506228876482043 0.000877858413611361 -0.0010573710961838485 0.0012102414130507576 -0.0013048799650498574 0.0012644364259507452
0.960960960960961 0.00041875434251339603 -0.000684429921326235 0.0009223238209541447 -0.001109742044598051 0.0012690303219214517 -0.0013672086034286878 0.0013240238920834307
0.970970970970971 0.00044098060864376326 -0.0007197749265101281 0.0009687404790188518 -0.0011643379193491726 0.001330246222578166 -0.0014320460816090706 0.001385960889639511
0.980980980980981 0.0004642488756286604 -0.0007567152125928017 0.001017176823179326 -0.001221232407721183 0.0013939653196020565 -0.0014994673798698142 0.0014503147470301303
0.990990990990991 0.0004885999483101657 -0.0007953095457592138 0.0010677027761347318 -0.0012805005385585118 0.0014602649509870176 -0.0015695483582268755 0.0015171533991474011
1.001001001001001 0.0005140757955321473 -0.0008356181518369739 0.001120389733728602 -0.0013422186497341262 0.001529223538323645 -0.0016423656929578116 0.0015865453194318225
1.011011011011011 0.0005407195617462683 -0.0008777027172659691 0.0011753105479491144 -0.0014064643520943533 0.0016009205329428273 -0.0017179968088427379 0.001658559447889609
1.021021021021021 0.0005685755774407754 -0.0009216263877595079 0.0012325395065549524 -0.0014733164892376496 0.0016754363573116288 -0.0017965198063865841 0.0017332651143690942
1.031031031031031 0.0005976893678326598 -0.000967453763761573 0.0012921523081504084 -0.0015428550917476955 0.0017528523401411046 -0.0018780133823985768 0.0018107319555510416
1.0410410410410411 0.0006281076601796712 -0.0010152508932955485 0.0013542260335346187 -0.0016151613269010509 0.0018332506464020578 -0.001962556745245523 0.0018910298269497097
1.0510510510510511 0.0006598783897480885 -0.001065085262277306 0.001418839113447531 -0.0016903174440263046 0.0019167142024819036 -0.002050229525059382 0.001974228710218992
1.0610610610610611 0.0006930507043628622 -0.0011170257821891615 0.001486071292600235 -0.0017684067154115973 0.0020033266163979693 -0.002141111678839214 0.002060398615729763
1.0710710710710711 0.0007276749674662842 -0.0011711427750120543 0.0015560035898802653 -0.0018495133726627005 0.002093172092990094 -0.0022352833903969234 0.0021496094803944
1.0810810810810811 0.0007638027596111275 -0.0012275079553145348 0.001628718254626024 -0.0019337225384198325 0.0021863353440237376 -0.002332824965106358 0.002241931060725022
1.0910910910910911 0.0008014868783140633 -0.0012861944093985906 0.0017042987188682817 -0.0020211201533476973 0.002282901493143471 -0.0024338167194258007 0.002337432821122909
1.1011011011011012 0.0008407813361952819 -0.0013472765714041973 0.0017828295454411283 -0.00211179289832026 0.002382955975626177 -0.0025383388651751796 0.0024361838174081388
1.1111111111111112 0.0008817413573305085 -0.0014108301962766068 0.0018643963718695063 -0.002205828111729213 0.002486584432893187 -0.002646471388561025 0.002538252575610535
1.1211211211211212 0.0009244233717420677 -0.0014769323295028753 0.0019490858499457218 -0.0023033137018530795 0.0025938726017510866 -0.0027582939239545294 0.0026437069660555194
1.1311311311311312 0.0009688850079563393 -0.001545661273526993 0.0020369855809130775 -0.0024043380542324902 0.0027049061983420272 -0.0028738856224409933 0.002752614072791573
1.1411411411411412 0.001015185083555839 -0.001617096550756189 0.0021281840461810065 -0.002508989934006269 0.0028197707967960632 -0.0029933250151723766 0.002865040058419519
1.1511511511511512 0.00106338359365522 -0.0016913188630744952 0.0022227705335026667 -0.0026173583831724744 0.002938551702590088 -0.0031166898715685237 0.0029810500243977055
1.1611611611611612 0.0011135416972319113 -0.0017684100477837307 0.0023208350585533356 -0.002729532612748934 0.0030613338206309584 -0.0032440570524273587 0.003100707866911816
1.1711711711711712 0.0011657217012435727 -0.0018484530298962572 0.0024224682818553772 -0.0028456018898182322 0.0031882015180933715 -0.0033755023580190175 0.0032240761284125655
1.1811811811811812 0.001219987042466412 -0.0019315317707086484 0.0025277614210038346 -0.002965655419453482 0.00331923848205703 -0.003511100371254507 0.003351215844939891
1.1911911911911912 0.0012764022669904593 -0.002017731212590542 0.002636806158155324 -0.003089782221532915 0.0034545275720019083 -0.003650924296035343 0.0034821863893678313
1.2012012012012012 0.0013350330073101564 -0.0021071372199283705 0.0027496945427519306 -0.0032180710024634473 0.0035941506672350887 -0.0037950457909068152 0.0036170453107199816
1.2112112112112112 0.0013959459569512192 -0.00219983651616965 0.0028665188894614825 -0.0033506100218462054 0.0037381885093379775 -0.0039435347981543155 0.003755848169721758
1.2212212212212212 0.0014592088425774818 -0.002295916616919676 0.0029873716713254943 -0.0034874869541299605 0.0038867205397381545 -0.004096459368499005 0.0038986483707718522
1.2312312312312312 0.0015248903935246028 -0.002395465759049334 0.003112345408116757 -0.0036287887453123084 0.004039824732526417 -0.0042538854815667 0.0040454969905321676
1.2412412412412412 0.001593060308710765 -0.0024985728257796423 0.0032415325499193185 -0.0037746014647622 0.0041975774226557004 -0.004415876862321163 0.004196442603351992
1.2512512512512513 0.0016637892208781649 -0.0026053272677162204 0.0033750253559550847 -0.003925010152252036 0.004360053129675435 -0.004582494793670999 0.004351531103759228
1.2612612612612613 0.0017371486581229435 -0.0027158190198146633 0.003512915768693013 -0.0040800986603022555 0.0045273243771718616 -0.00475379792547726 0.0045108055262683446
1.2712712712712713 0.0018132110026754004 -0.002830138414266127 0.0036552952832891767 -0.004239949491956649 0.004699461508102183 -0.004929842080207139 0.004674305862771832
1.2812812812812813 0.001892049446896702 -0.0029483760893009203 0.0038022548124184105 -0.004404643634121941 0.0048765324962278 -0.005110680055497202 0.004842068877798717
1.2912912912912913 0.001973737946463048 -0.0030706228939169937 0.003953884546571377 -0.004574260386621161 0.005058602753869681 -0.005296361423908042 0.005014127921940727
1.3013013013013013 0.002058351170713146 -0.003196969788549384 0.004110273809903989 -0.004748877187126122 0.005245734936226524 -0.0054869323301703085 0.005190512743763245
1.3113113113113113 0.0021459644501401567 -0.003327507741706511 0.004271510911739929 -0.004928569432150787 0.005437988742514462 -0.00568243528624044 0.00537124930053494
1.3213213213213213 0.0022366537210147053 -0.003462327622609093 0.004437682993840799 -0.005113410294303639 0.005635420714204784 -0.005882908964502347 0.005556359568126101
1.3313313313313313 0.002330495467131322 -0.00360152008987781 0.004608875873572612 -0.005303470536013703 0.005838084030654111 -0.006088387989469197 0.005745861350441753
1.3413413413413413 0.002427566658676614 -0.0037451754763263216 0.004785173883111643 -0.005498818319961423 0.00604602830243904 -0.006298902728356863 0.005939768088771037
1.3513513513513513 0.002527944688223862 -0.003893383669927376 0.004966659704847512 -0.005699519016462619 0.006259299362725361 -0.0065144790809182835 0.006138088671449922
1.3613613613613613 0.0026317073038650105 -0.004046233991030556 0.005153414203155723 -0.005905635008069983 0.006477939057018819 -0.0067351382689443485 0.006340827244248425
1.3713713713713713 0.0027389325394979163 -0.004203815065921832 0.005345516252727131 -0.006117225491673566 0.006701985031662071 -0.006960896625853757 0.006547983021908073
1.3813813813813813 0.0028496986422935347 -0.004366214696826532 0.005543042563656533 -0.006334346278398056 0.006931470521459099 -0.007191765386810005 0.006759550101268529
1.3913913913913913 0.0029640839973749254 -0.004533519728469182 0.005746067503507721 -0.006557049591611115 0.007166424136824927 -0.007427750479819101 0.006975517276435197
1.4014014014014013 0.003082167049747235 -0.0047058159113154766 0.005954662916587227 -0.006785383863373058 0.007406869650874421 -0.007668852318276071 0.007195867856451499
1.4114114114114114 0.0032040262235254148 -0.004883187761633886 0.006168897940674116 -0.007019393529674267 0.0076528257868796875 -0.00791506559544256 0.007420579485950849
1.4214214214214214 0.00332973983851405 -0.005065718418526365 0.006388838821467942 -0.007259118824822068 0.007904306006540266 -0.008166379081350662 0.007649623969273443
1.4314314314314314 0.0034593860242015675 -0.005253489498090017 0.006614548725031814 -0.007504595575354149 0.00816131829952487 -0.008422775422640586 0.00788296709854242
1.4414414414414414 0.0035930426312391238 -0.005446580944883839 0.006846087548522181 -0.007755854993870372 0.008423864974756928 -0.008684230945851131 0.008120568486202314
1.4514514514514514 0.0037307871404823867 -0.005645070880886698 0.007083511729510971 -0.008012923473188646 0.008691942453928752 -0.00895071546469186 0.008362381402529465
1.4614614614614614 0.0038726965696830474 -0.005849035452145547 0.00732687405422049 -0.008275822381245124 0.008965541067741844 -0.009222192091836012 0.008608352618631037
1.4714714714714714 0.004018847377924666 -0.0060585486733242405 0.007576223465004268 -0.008544567857170757 0.009244644855380815 -0.009498617055780053 0.008858422255452884
1.4814814814814814 0.004169315367906381 -0.006273682270376276 0.007831604867421455 -0.008819170608989933 0.009529231367739671 -0.009779939523323986 0.009112523639321359
1.4914914914914914 0.004324175586185965 -0.006494505521576031 0.008093058937264426 -0.009099635713397423 0.009819271474927217 -0.010066101428231083 0.009370583164545353
1.5015015015015014 0.004483502221502588 -0.0067210850971554685 0.008360621927912515 -0.009385962418081657 0.010114729178587195 -0.010357037306630975 0.009632520163606684
1.5115115115115114 0.004647368501307626 -0.00695348489780416 0.008634325478395799 -0.009678143947071245 0.010415561429574527 -0.01065267413973187 0.009898246785465347
1.5215215215215214 0.004815846586640852 -0.007191765892302659 0.008914196422565362 -0.009976167309591923 0.010721717951535781 -0.010952931204410522 0.010167667882505428
1.5315315315315314 0.004989007465497112 -0.007435985954569298 0.009200256599775865 -0.010280013112927821 0.011033141070944883 -0.011257719932247001 0.010440680906642543
1.5415415415415414 0.005166920844837567 -0.0076861997004121635 0.009492522667497501 -0.010589655379789264 0.011349765554149441 -0.011566943777571309 0.01071717581510995
1.5515515515515514 0.005349655041407234 -0.00794245832428744 0.009791005916282654 -0.0109050613706941 0.01167151845198325 -0.011880498095084353 0.010997034986432695
1.5615615615615615 0.005537276871529047 -0.008204809436375787 0.010095712087521651 -0.011226191411875034 0.011998318952501523 -0.012198270027611943 0.01128013314709154
1.5715715715715715 0.00572985154005255 -0.008473296900297626 0.010406641194429463 -0.011552998729228828 0.01233007824239366 -0.012520138404543591 0.011566337309368303
1.5815815815815815 0.005927442528643023 -0.008747960671797091 0.010723787346711724 -0.011885429288825354 0.01266669937762531 -0.012845973651499696 0.011855506720852484
1.5915915915915915 0.006130111483604584 -0.009028836638732846 0.01104713857936443 -0.012223421644495682 0.013008077163857065 -0.013175637711760821 0.012147492826075848
1.6016016016016015 0.006337918103438207 -0.009315956462721925 0.011376676686066487 -0.01256690679301822 0.013354098047181184 -0.01350898397998131 0.012442139240726883
1.6116116116116117 0.006550920026342654 -0.009609347422789629 0.011712377057627787 -0.012915808037419882 0.013704640015709561 -0.013845857248695605 0.012739281738879851
1.6216216216216217 0.006769172717873179 -0.009909032261385214 0.012054208525958267 -0.013270040858906313 0.014059572512536903 -0.01418609366811056 0.013038748253655091
1.6316316316316317 0.0069927293589795315 -0.010215029033128898 0.012402133214024962 -0.013629512797930673 0.014418756360591953 -0.014529520719659956 0.013340358891706894
1.6416416416416417 0.007221640734650908 -0.01052735095666075 0.012756106392264413 -0.013994123344904366 0.01478204369987663 -0.014875957203778496 0.013643925961913675
1.6516516516516517 0.007455955123401603 -0.010846006269966556 0.013116076341917192 -0.014363763841045808 0.015149277937578717 -0.015225213242332145 0.013949254018621605
1.6616616616616617 0.007695718187836119 -0.011170998089558624 0.013481984225748533 -0.014738317389853454 0.015520293711526467 -0.015577090296118262 0.01425613991976723
1.6716716716716717 0.007940972866538326 -0.01150232427389308 0.01385376396661695 -0.015117658779679941 0.0158949168674369 -0.01593138119782615 0.014564372900178795
